Id,count,people_v
1,16,30
52,22,39
50,16,49
51,20,56
2,14,49
56,10,31
3,27,39
5,42,51
8,43,40
4,19,56
41,18,59
53,39,51
6,9,31
49,16,31
7,23,46
57,27,46
42,24,27
40,37,31
45,28,30
9,42,66
10,39,38
11,23,31
38,23,28
54,38,38
46,24,39
55,30,48
12,28,48
13,20,25
47,10,16
48,20,25
14,26,30
22,35,31
44,17,26
15,14,26
19,23,39
43,25,40
16,29,39
18,21,18
21,22,30
27,21,19
17,21,45
33,28,24
39,22,63
20,13,16
36,20,29
37,17,32
30,29,10
23,33,40
24,16,15
31,27,12
32,18,28
25,24,29
26,23,30
34,18,12
35,20,14
28,22,19
29,22,9
