Id,count,people_v
1,20,30
52,27,39
50,26,49
51,21,56
2,19,49
56,20,31
3,30,39
5,23,51
8,27,40
4,19,56
41,18,59
53,29,51
6,24,31
49,25,31
7,25,46
57,20,46
42,26,27
40,28,31
45,19,30
9,29,66
10,21,38
11,22,31
38,22,28
54,25,38
46,27,39
55,32,48
12,26,48
13,23,25
47,16,16
48,23,25
14,23,30
22,20,31
44,20,26
15,16,26
19,26,39
43,42,40
16,25,39
18,20,18
21,23,30
27,14,19
17,26,45
33,24,24
39,24,63
20,13,16
36,19,29
37,22,32
30,17,10
23,44,40
24,30,15
31,19,12
32,22,28
25,21,29
26,14,30
34,20,12
35,18,14
28,20,19
29,22,9
