Id,count,people_v
1,27,30
52,27,39
50,24,49
51,25,56
2,18,49
56,14,31
3,23,39
5,32,51
8,40,40
4,24,56
41,21,59
53,31,51
6,18,31
49,24,31
7,25,46
57,21,46
42,25,27
40,28,31
45,24,30
9,32,66
10,23,38
11,22,31
38,19,28
54,16,38
46,34,39
55,28,48
12,25,48
13,18,25
47,17,16
48,18,25
14,20,30
22,30,31
44,24,26
15,28,26
19,26,39
43,32,40
16,34,39
18,30,18
21,24,30
27,21,19
17,24,45
33,13,24
39,24,63
20,13,16
36,15,29
37,18,32
30,22,10
23,34,40
24,21,15
31,25,12
32,18,28
25,16,29
26,15,30
34,24,12
35,17,14
28,16,19
29,17,9
