Id,count,people_v
1,24,30
52,39,39
50,25,49
51,30,56
2,17,49
56,12,31
3,44,39
5,35,51
8,35,40
4,24,56
41,22,59
53,34,51
6,7,31
49,14,31
7,19,46
57,21,46
42,17,27
40,33,31
45,20,30
9,34,66
10,22,38
11,19,31
38,15,28
54,25,38
46,21,39
55,28,48
12,24,48
13,19,25
47,14,16
48,15,25
14,19,30
22,22,31
44,19,26
15,24,26
19,18,39
43,27,40
16,27,39
18,21,18
21,25,30
27,25,19
17,22,45
33,22,24
39,21,63
20,14,16
36,30,29
37,27,32
30,13,10
23,27,40
24,19,15
31,13,12
32,16,28
25,28,29
26,25,30
34,23,12
35,32,14
28,34,19
29,36,9
