Id,count,people_v
1,15,30
52,14,39
50,21,49
51,20,56
2,23,49
56,20,31
3,18,39
5,22,51
8,26,40
4,19,56
41,19,59
53,26,51
6,21,31
49,27,31
7,25,46
57,26,46
42,28,27
40,28,31
45,28,30
9,28,66
10,21,38
11,23,31
38,25,28
54,18,38
46,30,39
55,20,48
12,21,48
13,16,25
47,13,16
48,16,25
14,25,30
22,27,31
44,22,26
15,17,26
19,32,39
43,38,40
16,33,39
18,13,18
21,22,30
27,21,19
17,27,45
33,21,24
39,27,63
20,14,16
36,20,29
37,19,32
30,20,10
23,48,40
24,28,15
31,27,12
32,26,28
25,24,29
26,21,30
34,21,12
35,34,14
28,30,19
29,31,9
