Id,count,people_v
1,19,30
52,32,39
50,17,49
51,24,56
2,15,49
56,19,31
3,36,39
5,35,51
8,25,40
4,26,56
41,26,59
53,33,51
6,21,31
49,17,31
7,24,46
57,12,46
42,29,27
40,25,31
45,16,30
9,25,66
10,16,38
11,16,31
38,24,28
54,17,38
46,31,39
55,25,48
12,29,48
13,29,25
47,24,16
48,32,25
14,18,30
22,20,31
44,18,26
15,20,26
19,16,39
43,22,40
16,32,39
18,23,18
21,25,30
27,23,19
17,29,45
33,22,24
39,20,63
20,28,16
36,29,29
37,24,32
30,16,10
23,20,40
24,20,15
31,15,12
32,20,28
25,28,29
26,23,30
34,26,12
35,30,14
28,29,19
29,28,9
