Id,count,people_v
1,21,30
52,28,39
50,24,49
51,26,56
2,22,49
56,14,31
3,29,39
5,37,51
8,29,40
4,22,56
41,21,59
53,32,51
6,17,31
49,16,31
7,29,46
57,25,46
42,31,27
40,30,31
45,17,30
9,32,66
10,21,38
11,25,31
38,26,28
54,19,38
46,34,39
55,24,48
12,25,48
13,28,25
47,21,16
48,24,25
14,13,30
22,24,31
44,10,26
15,12,26
19,10,39
43,29,40
16,32,39
18,19,18
21,28,30
27,19,19
17,29,45
33,25,24
39,12,63
20,25,16
36,20,29
37,27,32
30,21,10
23,31,40
24,24,15
31,21,12
32,24,28
25,27,29
26,21,30
34,19,12
35,17,14
28,18,19
29,20,9
