Id,count,people_v
1,14,30
52,20,39
50,20,49
51,26,56
2,14,49
56,10,31
3,20,39
5,21,51
8,23,40
4,31,56
41,27,59
53,28,51
6,12,31
49,14,31
7,27,46
57,25,46
42,27,27
40,34,31
45,24,30
9,31,66
10,28,38
11,24,31
38,31,28
54,32,38
46,37,39
55,29,48
12,28,48
13,27,25
47,20,16
48,29,25
14,19,30
22,31,31
44,15,26
15,18,26
19,21,39
43,32,40
16,40,39
18,22,18
21,21,30
27,30,19
17,32,45
33,21,24
39,15,63
20,16,16
36,17,29
37,27,32
30,26,10
23,35,40
24,23,15
31,29,12
32,21,28
25,23,29
26,18,30
34,24,12
35,20,14
28,15,19
29,17,9
