Id,count,people_v
1,19,30
52,27,39
50,16,49
51,22,56
2,17,49
56,21,31
3,25,39
5,31,51
8,29,40
4,25,56
41,19,59
53,31,51
6,22,31
49,22,31
7,36,46
57,35,46
42,41,27
40,32,31
45,20,30
9,30,66
10,31,38
11,19,31
38,23,28
54,33,38
46,21,39
55,38,48
12,32,48
13,23,25
47,19,16
48,29,25
14,19,30
22,25,31
44,18,26
15,17,26
19,26,39
43,26,40
16,17,39
18,17,18
21,10,30
27,13,19
17,26,45
33,21,24
39,23,63
20,18,16
36,17,29
37,18,32
30,19,10
23,31,40
24,25,15
31,20,12
32,22,28
25,25,29
26,13,30
34,14,12
35,18,14
28,17,19
29,18,9
