Id,count,people_v
1,25,30
52,35,39
50,21,49
51,30,56
2,25,49
56,19,31
3,32,39
5,29,51
8,33,40
4,28,56
41,23,59
53,29,51
6,19,31
49,23,31
7,26,46
57,27,46
42,24,27
40,29,31
45,22,30
9,26,66
10,28,38
11,23,31
38,23,28
54,31,38
46,28,39
55,19,48
12,21,48
13,18,25
47,19,16
48,16,25
14,19,30
22,27,31
44,17,26
15,18,26
19,24,39
43,26,40
16,25,39
18,14,18
21,15,30
27,24,19
17,25,45
33,18,24
39,23,63
20,19,16
36,16,29
37,18,32
30,19,10
23,34,40
24,21,15
31,21,12
32,18,28
25,21,29
26,16,30
34,18,12
35,14,14
28,15,19
29,17,9
