Id,count,people_v
1,12,30
52,21,39
50,16,49
51,16,56
2,9,49
56,8,31
3,30,39
5,39,51
8,29,40
4,15,56
41,15,59
53,39,51
6,13,31
49,25,31
7,22,46
57,26,46
42,24,27
40,32,31
45,20,30
9,35,66
10,25,38
11,36,31
38,28,28
54,22,38
46,49,39
55,32,48
12,28,48
13,20,25
47,24,16
48,17,25
14,19,30
22,23,31
44,18,26
15,16,26
19,21,39
43,29,40
16,47,39
18,23,18
21,23,30
27,22,19
17,29,45
33,17,24
39,21,63
20,28,16
36,22,29
37,22,32
30,20,10
23,28,40
24,11,15
31,19,12
32,10,28
25,18,29
26,24,30
34,24,12
35,29,14
28,27,19
29,28,9
