Id,count,people_v
1,23,30
52,33,39
50,24,49
51,27,56
2,19,49
56,19,31
3,36,39
5,36,51
8,40,40
4,25,56
41,17,59
53,29,51
6,23,31
49,22,31
7,23,46
57,26,46
42,24,27
40,42,31
45,19,30
9,43,66
10,28,38
11,29,31
38,34,28
54,26,38
46,25,39
55,37,48
12,27,48
13,20,25
47,14,16
48,15,25
14,20,30
22,18,31
44,17,26
15,17,26
19,18,39
43,24,40
16,24,39
18,22,18
21,19,30
27,12,19
17,34,45
33,21,24
39,19,63
20,14,16
36,19,29
37,15,32
30,12,10
23,24,40
24,19,15
31,14,12
32,19,28
25,23,29
26,12,30
34,13,12
35,17,14
28,19,19
29,18,9
