Id,count,people_v
1,22,30
52,27,39
50,19,49
51,23,56
2,17,49
56,13,31
3,26,39
5,36,51
8,32,40
4,20,56
41,14,59
53,31,51
6,10,31
49,10,31
7,30,46
57,23,46
42,28,27
40,38,31
45,19,30
9,35,66
10,25,38
11,29,31
38,30,28
54,29,38
46,37,39
55,25,48
12,20,48
13,23,25
47,17,16
48,21,25
14,22,30
22,34,31
44,14,26
15,20,26
19,17,39
43,27,40
16,35,39
18,23,18
21,19,30
27,32,19
17,35,45
33,21,24
39,18,63
20,15,16
36,18,29
37,13,32
30,26,10
23,31,40
24,16,15
31,28,12
32,16,28
25,23,29
26,27,30
34,26,12
35,17,14
28,17,19
29,18,9
