Id,count,people_v
1,20,30
52,29,39
50,19,49
51,28,56
2,17,49
56,16,31
3,28,39
5,35,51
8,30,40
4,26,56
41,21,59
53,33,51
6,21,31
49,21,31
7,30,46
57,33,46
42,23,27
40,32,31
45,28,30
9,30,66
10,29,38
11,26,31
38,30,28
54,26,38
46,19,39
55,26,48
12,22,48
13,22,25
47,16,16
48,20,25
14,26,30
22,32,31
44,23,26
15,19,26
19,36,39
43,29,40
16,19,39
18,14,18
21,19,30
27,14,19
17,35,45
33,20,24
39,30,63
20,14,16
36,20,29
37,19,32
30,20,10
23,29,40
24,19,15
31,21,12
32,14,28
25,20,29
26,9,30
34,13,12
35,20,14
28,20,19
29,20,9
