Id,count,people_v
1,21,30
52,29,39
50,18,49
51,24,56
2,15,49
56,15,31
3,28,39
5,27,51
8,29,40
4,23,56
41,19,59
53,37,51
6,19,31
49,19,31
7,30,46
57,25,46
42,34,27
40,31,31
45,20,30
9,33,66
10,27,38
11,22,31
38,21,28
54,36,38
46,24,39
55,29,48
12,27,48
13,24,25
47,20,16
48,27,25
14,17,30
22,22,31
44,14,26
15,11,26
19,22,39
43,32,40
16,25,39
18,17,18
21,19,30
27,28,19
17,28,45
33,24,24
39,25,63
20,19,16
36,20,29
37,19,32
30,16,10
23,34,40
24,20,15
31,16,12
32,22,28
25,26,29
26,19,30
34,33,12
35,21,14
28,20,19
29,23,9
