Id,count,people_v
1,19,30
52,21,39
50,24,49
51,29,56
2,19,49
56,13,31
3,30,39
5,39,51
8,32,40
4,24,56
41,24,59
53,46,51
6,13,31
49,20,31
7,26,46
57,28,46
42,20,27
40,27,31
45,26,30
9,32,66
10,26,38
11,18,31
38,14,28
54,30,38
46,15,39
55,25,48
12,23,48
13,23,25
47,20,16
48,23,25
14,26,30
22,29,31
44,13,26
15,7,26
19,21,39
43,33,40
16,18,39
18,13,18
21,20,30
27,22,19
17,18,45
33,27,24
39,16,63
20,22,16
36,17,29
37,17,32
30,21,10
23,32,40
24,22,15
31,23,12
32,23,28
25,29,29
26,31,30
34,22,12
35,29,14
28,26,19
29,21,9
