Id,count,people_v
1,23,30
52,32,39
50,27,49
51,32,56
2,26,49
56,17,31
3,29,39
5,32,51
8,28,40
4,29,56
41,24,59
53,32,51
6,19,31
49,15,31
7,27,46
57,22,46
42,26,27
40,37,31
45,20,30
9,37,66
10,29,38
11,21,31
38,25,28
54,29,38
46,24,39
55,31,48
12,28,48
13,22,25
47,19,16
48,21,25
14,15,30
22,16,31
44,15,26
15,17,26
19,19,39
43,23,40
16,30,39
18,18,18
21,18,30
27,15,19
17,26,45
33,18,24
39,21,63
20,19,16
36,25,29
37,19,32
30,14,10
23,27,40
24,15,15
31,16,12
32,13,28
25,19,29
26,14,30
34,13,12
35,24,14
28,26,19
29,25,9
