Id,count,people_v
1,26,30
52,33,39
50,28,49
51,22,56
2,19,49
56,14,31
3,34,39
5,31,51
8,26,40
4,16,56
41,10,59
53,31,51
6,19,31
49,24,31
7,32,46
57,28,46
42,34,27
40,33,31
45,19,30
9,33,66
10,25,38
11,21,31
38,22,28
54,29,38
46,24,39
55,26,48
12,24,48
13,24,25
47,20,16
48,26,25
14,21,30
22,23,31
44,21,26
15,19,26
19,25,39
43,19,40
16,25,39
18,17,18
21,20,30
27,25,19
17,22,45
33,18,24
39,27,63
20,14,16
36,28,29
37,22,32
30,19,10
23,15,40
24,7,15
31,20,12
32,6,28
25,19,29
26,23,30
34,24,12
35,28,14
28,32,19
29,33,9
