Id,count,people_v
1,14,30
52,20,39
50,18,49
51,20,56
2,17,49
56,15,31
3,22,39
5,34,51
8,37,40
4,22,56
41,21,59
53,32,51
6,18,31
49,23,31
7,25,46
57,25,46
42,25,27
40,35,31
45,21,30
9,38,66
10,28,38
11,30,31
38,23,28
54,23,38
46,36,39
55,34,48
12,38,48
13,26,25
47,25,16
48,21,25
14,20,30
22,22,31
44,14,26
15,15,26
19,11,39
43,26,40
16,36,39
18,20,18
21,19,30
27,23,19
17,27,45
33,17,24
39,13,63
20,21,16
36,26,29
37,19,32
30,14,10
23,32,40
24,17,15
31,17,12
32,16,28
25,15,29
26,11,30
34,22,12
35,20,14
28,23,19
29,27,9
