Id,count,people_v
1,17,30
52,23,39
50,16,49
51,24,56
2,18,49
56,17,31
3,28,39
5,36,51
8,29,40
4,22,56
41,21,59
53,33,51
6,15,31
49,14,31
7,21,46
57,24,46
42,25,27
40,38,31
45,28,30
9,42,66
10,22,38
11,28,31
38,33,28
54,18,38
46,34,39
55,31,48
12,27,48
13,24,25
47,19,16
48,22,25
14,24,30
22,27,31
44,18,26
15,15,26
19,29,39
43,28,40
16,31,39
18,15,18
21,22,30
27,28,19
17,28,45
33,18,24
39,29,63
20,16,16
36,18,29
37,20,32
30,17,10
23,27,40
24,19,15
31,21,12
32,17,28
25,18,29
26,17,30
34,23,12
35,20,14
28,17,19
29,18,9
