Id,count,people_v
1,19,30
52,24,39
50,21,49
51,22,56
2,19,49
56,14,31
3,31,39
5,25,51
8,29,40
4,20,56
41,18,59
53,28,51
6,12,31
49,20,31
7,21,46
57,22,46
42,18,27
40,33,31
45,29,30
9,36,66
10,34,38
11,29,31
38,23,28
54,30,38
46,34,39
55,30,48
12,25,48
13,19,25
47,21,16
48,19,25
14,25,30
22,35,31
44,23,26
15,21,26
19,24,39
43,30,40
16,33,39
18,23,18
21,19,30
27,14,19
17,29,45
33,22,24
39,26,63
20,15,16
36,13,29
37,18,32
30,28,10
23,39,40
24,24,15
31,32,12
32,23,28
25,25,29
26,16,30
34,10,12
35,15,14
28,14,19
29,15,9
