Id,count,people_v
1,25,30
52,32,39
50,23,49
51,30,56
2,21,49
56,18,31
3,28,39
5,35,51
8,20,40
4,31,56
41,24,59
53,34,51
6,26,31
49,24,31
7,26,46
57,25,46
42,27,27
40,24,31
45,15,30
9,28,66
10,19,38
11,22,31
38,20,28
54,22,38
46,33,39
55,24,48
12,20,48
13,25,25
47,19,16
48,23,25
14,16,30
22,20,31
44,14,26
15,20,26
19,15,39
43,26,40
16,36,39
18,23,18
21,24,30
27,17,19
17,22,45
33,20,24
39,16,63
20,19,16
36,25,29
37,23,32
30,16,10
23,32,40
24,17,15
31,15,12
32,15,28
25,18,29
26,23,30
34,16,12
35,28,14
28,24,19
29,21,9
