Id,count,people_v
1,25,30
52,36,39
50,24,49
51,27,56
2,16,49
56,8,31
3,35,39
5,37,51
8,35,40
4,24,56
41,18,59
53,31,51
6,10,31
49,15,31
7,23,46
57,24,46
42,20,27
40,44,31
45,22,30
9,35,66
10,24,38
11,29,31
38,21,28
54,24,38
46,24,39
55,29,48
12,24,48
13,24,25
47,14,16
48,24,25
14,18,30
22,19,31
44,12,26
15,16,26
19,21,39
43,22,40
16,28,39
18,17,18
21,15,30
27,18,19
17,29,45
33,26,24
39,22,63
20,16,16
36,24,29
37,22,32
30,16,10
23,28,40
24,24,15
31,15,12
32,20,28
25,33,29
26,31,30
34,17,12
35,31,14
28,30,19
29,29,9
