Id,count,people_v
1,16,30
52,22,39
50,20,49
51,24,56
2,20,49
56,19,31
3,19,39
5,29,51
8,20,40
4,21,56
41,15,59
53,29,51
6,25,31
49,26,31
7,23,46
57,26,46
42,25,27
40,35,31
45,22,30
9,31,66
10,21,38
11,27,31
38,27,28
54,24,38
46,29,39
55,27,48
12,23,48
13,26,25
47,21,16
48,24,25
14,23,30
22,30,31
44,18,26
15,23,26
19,25,39
43,32,40
16,30,39
18,21,18
21,23,30
27,17,19
17,35,45
33,22,24
39,26,63
20,16,16
36,20,29
37,20,32
30,15,10
23,35,40
24,18,15
31,17,12
32,16,28
25,23,29
26,16,30
34,17,12
35,20,14
28,24,19
29,25,9
