Id,count,people_v
1,16,30
52,22,39
50,23,49
51,20,56
2,21,49
56,17,31
3,32,39
5,24,51
8,33,40
4,13,56
41,12,59
53,23,51
6,14,31
49,17,31
7,27,46
57,26,46
42,23,27
40,34,31
45,14,30
9,36,66
10,28,38
11,20,31
38,23,28
54,27,38
46,31,39
55,30,48
12,38,48
13,31,25
47,28,16
48,27,25
14,17,30
22,27,31
44,14,26
15,14,26
19,25,39
43,34,40
16,28,39
18,23,18
21,17,30
27,17,19
17,29,45
33,20,24
39,21,63
20,29,16
36,21,29
37,22,32
30,19,10
23,37,40
24,23,15
31,18,12
32,20,28
25,16,29
26,19,30
34,21,12
35,17,14
28,19,19
29,20,9
