Id,count,people_v
1,22,30
52,29,39
50,25,49
51,34,56
2,23,49
56,19,31
3,34,39
5,37,51
8,26,40
4,33,56
41,29,59
53,42,51
6,12,31
49,17,31
7,30,46
57,32,46
42,26,27
40,30,31
45,25,30
9,29,66
10,25,38
11,20,31
38,24,28
54,30,38
46,27,39
55,20,48
12,19,48
13,17,25
47,16,16
48,17,25
14,19,30
22,21,31
44,19,26
15,20,26
19,19,39
43,23,40
16,28,39
18,24,18
21,25,30
27,12,19
17,30,45
33,27,24
39,13,63
20,16,16
36,22,29
37,21,32
30,19,10
23,27,40
24,23,15
31,21,12
32,22,28
25,29,29
26,15,30
34,12,12
35,16,14
28,17,19
29,22,9
