Id,count,people_v
1,30,30
52,40,39
50,21,49
51,28,56
2,20,49
56,19,31
3,40,39
5,30,51
8,27,40
4,21,56
41,19,59
53,27,51
6,20,31
49,26,31
7,26,46
57,31,46
42,19,27
40,28,31
45,27,30
9,29,66
10,20,38
11,21,31
38,27,28
54,24,38
46,24,39
55,22,48
12,18,48
13,21,25
47,12,16
48,22,25
14,27,30
22,22,31
44,17,26
15,19,26
19,21,39
43,23,40
16,24,39
18,31,18
21,17,30
27,16,19
17,30,45
33,24,24
39,17,63
20,15,16
36,23,29
37,18,32
30,15,10
23,22,40
24,17,15
31,18,12
32,17,28
25,27,29
26,18,30
34,14,12
35,27,14
28,24,19
29,25,9
