Id,count,people_v
1,33,30
52,40,39
50,20,49
51,30,56
2,16,49
56,16,31
3,38,39
5,35,51
8,27,40
4,26,56
41,21,59
53,39,51
6,17,31
49,24,31
7,29,46
57,31,46
42,26,27
40,30,31
45,22,30
9,31,66
10,24,38
11,22,31
38,28,28
54,20,38
46,29,39
55,23,48
12,23,48
13,14,25
47,24,16
48,17,25
14,24,30
22,30,31
44,12,26
15,15,26
19,20,39
43,17,40
16,28,39
18,21,18
21,19,30
27,15,19
17,31,45
33,19,24
39,18,63
20,24,16
36,20,29
37,20,32
30,23,10
23,22,40
24,20,15
31,23,12
32,19,28
25,25,29
26,15,30
34,8,12
35,16,14
28,19,19
29,17,9
