Id,count,people_v
1,20,30
52,26,39
50,20,49
51,22,56
2,11,49
56,14,31
3,36,39
5,38,51
8,29,40
4,28,56
41,30,59
53,41,51
6,18,31
49,23,31
7,23,46
57,30,46
42,21,27
40,36,31
45,26,30
9,33,66
10,19,38
11,21,31
38,31,28
54,20,38
46,21,39
55,22,48
12,23,48
13,19,25
47,19,16
48,15,25
14,24,30
22,31,31
44,16,26
15,19,26
19,29,39
43,18,40
16,18,39
18,21,18
21,29,30
27,12,19
17,30,45
33,22,24
39,27,63
20,23,16
36,31,29
37,34,32
30,23,10
23,25,40
24,18,15
31,25,12
32,18,28
25,23,29
26,13,30
34,15,12
35,29,14
28,30,19
29,32,9
