Id,count,people_v
1,22,30
52,32,39
50,18,49
51,28,56
2,14,49
56,13,31
3,30,39
5,26,51
8,26,40
4,27,56
41,23,59
53,22,51
6,21,31
49,25,31
7,32,46
57,33,46
42,27,27
40,39,31
45,21,30
9,39,66
10,32,38
11,23,31
38,30,28
54,26,38
46,28,39
55,32,48
12,24,48
13,18,25
47,19,16
48,13,25
14,20,30
22,31,31
44,15,26
15,11,26
19,23,39
43,35,40
16,31,39
18,24,18
21,19,30
27,7,19
17,39,45
33,13,24
39,25,63
20,18,16
36,11,29
37,20,32
30,22,10
23,40,40
24,17,15
31,23,12
32,14,28
25,19,29
26,12,30
34,7,12
35,16,14
28,17,19
29,17,9
