Id,count,people_v
1,24,30
52,32,39
50,17,49
51,25,56
2,17,49
56,17,31
3,32,39
5,30,51
8,29,40
4,30,56
41,22,59
53,29,51
6,17,31
49,15,31
7,23,46
57,20,46
42,29,27
40,35,31
45,27,30
9,46,66
10,28,38
11,25,31
38,33,28
54,28,38
46,22,39
55,28,48
12,27,48
13,27,25
47,27,16
48,30,25
14,19,30
22,20,31
44,10,26
15,9,26
19,24,39
43,27,40
16,24,39
18,21,18
21,13,30
27,17,19
17,34,45
33,32,24
39,21,63
20,22,16
36,22,29
37,14,32
30,17,10
23,29,40
24,22,15
31,17,12
32,22,28
25,26,29
26,14,30
34,15,12
35,19,14
28,20,19
29,23,9
