Id,count,people_v
1,13,30
52,19,39
50,20,49
51,23,56
2,21,49
56,16,31
3,23,39
5,31,51
8,29,40
4,19,56
41,19,59
53,30,51
6,25,31
49,26,31
7,25,46
57,27,46
42,31,27
40,43,31
45,22,30
9,42,66
10,28,38
11,27,31
38,22,28
54,28,38
46,37,39
55,28,48
12,21,48
13,20,25
47,19,16
48,22,25
14,21,30
22,24,31
44,18,26
15,17,26
19,30,39
43,27,40
16,35,39
18,20,18
21,21,30
27,22,19
17,23,45
33,24,24
39,26,63
20,17,16
36,18,29
37,21,32
30,16,10
23,22,40
24,19,15
31,15,12
32,16,28
25,23,29
26,17,30
34,16,12
35,18,14
28,20,19
29,20,9
