Id,count,people_v
1,17,30
52,27,39
50,16,49
51,19,56
2,16,49
56,13,31
3,31,39
5,38,51
8,27,40
4,22,56
41,18,59
53,30,51
6,15,31
49,20,31
7,21,46
57,21,46
42,25,27
40,38,31
45,25,30
9,42,66
10,22,38
11,28,31
38,26,28
54,19,38
46,35,39
55,33,48
12,28,48
13,21,25
47,17,16
48,19,25
14,27,30
22,30,31
44,24,26
15,23,26
19,19,39
43,24,40
16,32,39
18,22,18
21,18,30
27,18,19
17,29,45
33,28,24
39,21,63
20,15,16
36,20,29
37,21,32
30,23,10
23,31,40
24,15,15
31,22,12
32,15,28
25,26,29
26,15,30
34,15,12
35,22,14
28,25,19
29,24,9
