Id,count,people_v
1,28,30
52,32,39
50,15,49
51,23,56
2,15,49
56,16,31
3,36,39
5,29,51
8,30,40
4,29,56
41,24,59
53,28,51
6,21,31
49,17,31
7,23,46
57,24,46
42,23,27
40,30,31
45,22,30
9,27,66
10,20,38
11,22,31
38,28,28
54,18,38
46,32,39
55,37,48
12,30,48
13,26,25
47,17,16
48,22,25
14,21,30
22,30,31
44,17,26
15,17,26
19,21,39
43,39,40
16,24,39
18,22,18
21,18,30
27,17,19
17,36,45
33,21,24
39,21,63
20,17,16
36,15,29
37,19,32
30,25,10
23,35,40
24,24,15
31,25,12
32,20,28
25,25,29
26,12,30
34,14,12
35,19,14
28,18,19
29,17,9
