Id,count,people_v
1,21,30
52,31,39
50,29,49
51,24,56
2,21,49
56,13,31
3,30,39
5,23,51
8,25,40
4,18,56
41,17,59
53,25,51
6,10,31
49,16,31
7,31,46
57,30,46
42,21,27
40,31,31
45,15,30
9,33,66
10,32,38
11,21,31
38,30,28
54,28,38
46,34,39
55,34,48
12,29,48
13,14,25
47,23,16
48,17,25
14,15,30
22,20,31
44,16,26
15,21,26
19,33,39
43,31,40
16,41,39
18,17,18
21,20,30
27,25,19
17,30,45
33,16,24
39,26,63
20,18,16
36,25,29
37,20,32
30,17,10
23,37,40
24,20,15
31,17,12
32,16,28
25,18,29
26,20,30
34,20,12
35,17,14
28,21,19
29,24,9
