Id,count,people_v
1,18,30
52,27,39
50,16,49
51,16,56
2,13,49
56,12,31
3,32,39
5,25,51
8,29,40
4,16,56
41,19,59
53,22,51
6,15,31
49,24,31
7,34,46
57,34,46
42,31,27
40,33,31
45,24,30
9,35,66
10,27,38
11,24,31
38,22,28
54,24,38
46,21,39
55,24,48
12,25,48
13,25,25
47,16,16
48,21,25
14,25,30
22,40,31
44,15,26
15,17,26
19,23,39
43,34,40
16,21,39
18,21,18
21,21,30
27,12,19
17,29,45
33,32,24
39,19,63
20,16,16
36,23,29
37,20,32
30,28,10
23,38,40
24,23,15
31,24,12
32,18,28
25,35,29
26,24,30
34,21,12
35,22,14
28,23,19
29,23,9
