Id,count,people_v
1,17,30
52,24,39
50,24,49
51,33,56
2,25,49
56,15,31
3,25,39
5,23,51
8,28,40
4,28,56
41,19,59
53,24,51
6,13,31
49,13,31
7,24,46
57,22,46
42,26,27
40,49,31
45,25,30
9,47,66
10,31,38
11,25,31
38,33,28
54,26,38
46,33,39
55,30,48
12,28,48
13,19,25
47,14,16
48,18,25
14,22,30
22,19,31
44,17,26
15,15,26
19,30,39
43,32,40
16,33,39
18,19,18
21,21,30
27,13,19
17,39,45
33,21,24
39,31,63
20,17,16
36,22,29
37,18,32
30,13,10
23,32,40
24,21,15
31,15,12
32,17,28
25,24,29
26,13,30
34,15,12
35,19,14
28,16,19
29,21,9
