Id,count,people_v
1,23,30
52,26,39
50,22,49
51,21,56
2,22,49
56,17,31
3,30,39
5,32,51
8,30,40
4,18,56
41,15,59
53,33,51
6,22,31
49,28,31
7,28,46
57,32,46
42,30,27
40,32,31
45,27,30
9,40,66
10,24,38
11,25,31
38,22,28
54,29,38
46,22,39
55,22,48
12,20,48
13,18,25
47,16,16
48,17,25
14,20,30
22,22,31
44,17,26
15,13,26
19,21,39
43,31,40
16,24,39
18,15,18
21,19,30
27,23,19
17,22,45
33,25,24
39,18,63
20,18,16
36,20,29
37,16,32
30,16,10
23,33,40
24,26,15
31,18,12
32,22,28
25,27,29
26,22,30
34,26,12
35,23,14
28,26,19
29,22,9
