Id,count,people_v
1,12,30
52,23,39
50,15,49
51,20,56
2,15,49
56,15,31
3,32,39
5,40,51
8,31,40
4,25,56
41,21,59
53,31,51
6,17,31
49,19,31
7,25,46
57,27,46
42,18,27
40,33,31
45,19,30
9,30,66
10,26,38
11,28,31
38,34,28
54,22,38
46,28,39
55,33,48
12,29,48
13,18,25
47,20,16
48,16,25
14,24,30
22,23,31
44,23,26
15,26,26
19,36,39
43,30,40
16,28,39
18,18,18
21,10,30
27,16,19
17,32,45
33,26,24
39,33,63
20,22,16
36,24,29
37,14,32
30,22,10
23,25,40
24,19,15
31,23,12
32,18,28
25,28,29
26,21,30
34,15,12
35,24,14
28,27,19
29,28,9
