Id,count,people_v
1,19,30
52,26,39
50,19,49
51,20,56
2,22,49
56,16,31
3,30,39
5,34,51
8,37,40
4,16,56
41,15,59
53,31,51
6,14,31
49,16,31
7,31,46
57,27,46
42,32,27
40,24,31
45,24,30
9,22,66
10,23,38
11,23,31
38,17,28
54,19,38
46,30,39
55,22,48
12,23,48
13,26,25
47,15,16
48,26,25
14,24,30
22,31,31
44,17,26
15,17,26
19,22,39
43,34,40
16,33,39
18,16,18
21,17,30
27,23,19
17,20,45
33,22,24
39,18,63
20,17,16
36,23,29
37,18,32
30,23,10
23,38,40
24,19,15
31,24,12
32,15,28
25,29,29
26,22,30
34,22,12
35,24,14
28,23,19
29,25,9
