Id,count,people_v
1,25,30
52,27,39
50,30,49
51,26,56
2,25,49
56,22,31
3,30,39
5,34,51
8,26,40
4,23,56
41,22,59
53,41,51
6,22,31
49,25,31
7,34,46
57,33,46
42,32,27
40,34,31
45,13,30
9,35,66
10,28,38
11,13,31
38,30,28
54,28,38
46,21,39
55,18,48
12,21,48
13,18,25
47,18,16
48,18,25
14,18,30
22,30,31
44,14,26
15,14,26
19,20,39
43,32,40
16,22,39
18,16,18
21,17,30
27,20,19
17,29,45
33,21,24
39,17,63
20,16,16
36,20,29
37,16,32
30,22,10
23,35,40
24,16,15
31,22,12
32,14,28
25,21,29
26,17,30
34,16,12
35,17,14
28,17,19
29,18,9
