Id,count,people_v
1,15,30
52,19,39
50,11,49
51,20,56
2,8,49
56,9,31
3,22,39
5,30,51
8,41,40
4,21,56
41,21,59
53,34,51
6,11,31
49,19,31
7,32,46
57,26,46
42,32,27
40,39,31
45,24,30
9,42,66
10,33,38
11,20,31
38,26,28
54,27,38
46,35,39
55,28,48
12,29,48
13,20,25
47,15,16
48,21,25
14,26,30
22,31,31
44,12,26
15,11,26
19,24,39
43,29,40
16,37,39
18,20,18
21,20,30
27,23,19
17,29,45
33,30,24
39,21,63
20,16,16
36,18,29
37,21,32
30,27,10
23,34,40
24,26,15
31,27,12
32,25,28
25,31,29
26,27,30
34,16,12
35,20,14
28,22,19
29,22,9
