Id,count,people_v
1,12,30
52,18,39
50,23,49
51,21,56
2,23,49
56,21,31
3,17,39
5,16,51
8,20,40
4,19,56
41,15,59
53,16,51
6,22,31
49,22,31
7,28,46
57,24,46
42,33,27
40,29,31
45,16,30
9,31,66
10,31,38
11,21,31
38,24,28
54,26,38
46,24,39
55,23,48
12,24,48
13,23,25
47,10,16
48,22,25
14,20,30
22,40,31
44,15,26
15,17,26
19,29,39
43,32,40
16,29,39
18,18,18
21,22,30
27,28,19
17,28,45
33,30,24
39,28,63
20,13,16
36,26,29
37,23,32
30,34,10
23,38,40
24,24,15
31,35,12
32,23,28
25,31,29
26,30,30
34,31,12
35,36,14
28,34,19
29,32,9
