Id,count,people_v
1,19,30
52,26,39
50,26,49
51,19,56
2,23,49
56,20,31
3,26,39
5,32,51
8,35,40
4,14,56
41,16,59
53,32,51
6,20,31
49,24,31
7,27,46
57,30,46
42,27,27
40,40,31
45,20,30
9,35,66
10,20,38
11,16,31
38,34,28
54,21,38
46,27,39
55,27,48
12,26,48
13,21,25
47,19,16
48,19,25
14,17,30
22,24,31
44,15,26
15,16,26
19,20,39
43,23,40
16,35,39
18,22,18
21,15,30
27,20,19
17,33,45
33,30,24
39,20,63
20,20,16
36,17,29
37,16,32
30,19,10
23,26,40
24,26,15
31,19,12
32,25,28
25,28,29
26,22,30
34,25,12
35,20,14
28,18,19
29,17,9
