Id,count,people_v
1,10,30
52,15,39
50,27,49
51,19,56
2,24,49
56,22,31
3,18,39
5,30,51
8,22,40
4,18,56
41,15,59
53,33,51
6,22,31
49,30,31
7,47,46
57,49,46
42,41,27
40,32,31
45,23,30
9,38,66
10,23,38
11,20,31
38,18,28
54,21,38
46,18,39
55,24,48
12,23,48
13,21,25
47,24,16
48,24,25
14,22,30
22,22,31
44,13,26
15,16,26
19,34,39
43,28,40
16,14,39
18,9,18
21,19,30
27,15,19
17,21,45
33,35,24
39,29,63
20,26,16
36,24,29
37,22,32
30,13,10
23,28,40
24,22,15
31,15,12
32,21,28
25,32,29
26,14,30
34,13,12
35,22,14
28,25,19
29,29,9
