Id,count,people_v
1,24,30
52,32,39
50,22,49
51,32,56
2,17,49
56,13,31
3,32,39
5,27,51
8,36,40
4,29,56
41,24,59
53,22,51
6,12,31
49,16,31
7,19,46
57,16,46
42,20,27
40,31,31
45,19,30
9,29,66
10,26,38
11,20,31
38,37,28
54,22,38
46,31,39
55,23,48
12,26,48
13,17,25
47,29,16
48,18,25
14,13,30
22,21,31
44,12,26
15,14,26
19,29,39
43,41,40
16,33,39
18,27,18
21,22,30
27,20,19
17,41,45
33,16,24
39,23,63
20,29,16
36,16,29
37,21,32
30,15,10
23,43,40
24,27,15
31,19,12
32,19,28
25,15,29
26,23,30
34,18,12
35,12,14
28,15,19
29,20,9
