Id,count,people_v
1,16,30
52,20,39
50,23,49
51,24,56
2,19,49
56,19,31
3,26,39
5,30,51
8,23,40
4,25,56
41,24,59
53,32,51
6,18,31
49,22,31
7,27,46
57,32,46
42,27,27
40,25,31
45,16,30
9,34,66
10,30,38
11,26,31
38,29,28
54,32,38
46,30,39
55,20,48
12,21,48
13,27,25
47,19,16
48,27,25
14,17,30
22,22,31
44,13,26
15,15,26
19,25,39
43,25,40
16,32,39
18,22,18
21,24,30
27,19,19
17,32,45
33,19,24
39,20,63
20,23,16
36,26,29
37,21,32
30,14,10
23,27,40
24,18,15
31,15,12
32,17,28
25,20,29
26,16,30
34,24,12
35,23,14
28,28,19
29,30,9
