Id,count,people_v
1,18,30
52,25,39
50,22,49
51,20,56
2,18,49
56,14,31
3,39,39
5,41,51
8,30,40
4,17,56
41,16,59
53,39,51
6,17,31
49,16,31
7,24,46
57,25,46
42,26,27
40,40,31
45,25,30
9,43,66
10,29,38
11,19,31
38,32,28
54,28,38
46,32,39
55,25,48
12,23,48
13,25,25
47,15,16
48,27,25
14,22,30
22,25,31
44,13,26
15,12,26
19,22,39
43,26,40
16,34,39
18,23,18
21,18,30
27,22,19
17,28,45
33,21,24
39,20,63
20,13,16
36,15,29
37,17,32
30,13,10
23,29,40
24,11,15
31,15,12
32,13,28
25,22,29
26,15,30
34,18,12
35,22,14
28,17,19
29,17,9
