Id,count,people_v
1,17,30
52,21,39
50,20,49
51,24,56
2,20,49
56,13,31
3,28,39
5,27,51
8,28,40
4,22,56
41,22,59
53,33,51
6,16,31
49,21,31
7,40,46
57,35,46
42,39,27
40,25,31
45,20,30
9,34,66
10,24,38
11,25,31
38,21,28
54,24,38
46,34,39
55,33,48
12,33,48
13,30,25
47,22,16
48,30,25
14,16,30
22,23,31
44,11,26
15,12,26
19,21,39
43,21,40
16,30,39
18,32,18
21,23,30
27,26,19
17,24,45
33,21,24
39,17,63
20,17,16
36,18,29
37,19,32
30,19,10
23,28,40
24,16,15
31,20,12
32,19,28
25,21,29
26,19,30
34,22,12
35,21,14
28,21,19
29,23,9
