Id,count,people_v
1,21,30
52,31,39
50,19,49
51,15,56
2,16,49
56,21,31
3,38,39
5,35,51
8,27,40
4,14,56
41,15,59
53,33,51
6,22,31
49,29,31
7,30,46
57,27,46
42,32,27
40,34,31
45,24,30
9,32,66
10,18,38
11,17,31
38,28,28
54,20,38
46,22,39
55,20,48
12,19,48
13,23,25
47,28,16
48,27,25
14,21,30
22,20,31
44,12,26
15,19,26
19,26,39
43,31,40
16,22,39
18,19,18
21,15,30
27,15,19
17,28,45
33,32,24
39,21,63
20,22,16
36,23,29
37,17,32
30,16,10
23,29,40
24,18,15
31,19,12
32,16,28
25,30,29
26,14,30
34,18,12
35,23,14
28,26,19
29,24,9
