Id,count,people_v
1,21,30
52,27,39
50,24,49
51,22,56
2,23,49
56,14,31
3,36,39
5,28,51
8,30,40
4,19,56
41,14,59
53,33,51
6,17,31
49,23,31
7,26,46
57,21,46
42,28,27
40,43,31
45,15,30
9,44,66
10,28,38
11,23,31
38,19,28
54,28,38
46,24,39
55,21,48
12,28,48
13,23,25
47,16,16
48,22,25
14,10,30
22,28,31
44,14,26
15,11,26
19,17,39
43,33,40
16,25,39
18,19,18
21,18,30
27,20,19
17,21,45
33,24,24
39,17,63
20,15,16
36,24,29
37,17,32
30,24,10
23,33,40
24,15,15
31,28,12
32,13,28
25,28,29
26,28,30
34,21,12
35,30,14
28,29,19
29,29,9
