Id,count,people_v
1,16,30
52,26,39
50,17,49
51,20,56
2,14,49
56,15,31
3,31,39
5,31,51
8,35,40
4,21,56
41,19,59
53,35,51
6,17,31
49,21,31
7,25,46
57,21,46
42,27,27
40,45,31
45,21,30
9,57,66
10,36,38
11,38,31
38,35,28
54,28,38
46,30,39
55,28,48
12,28,48
13,12,25
47,15,16
48,17,25
14,15,30
22,17,31
44,21,26
15,25,26
19,28,39
43,24,40
16,32,39
18,33,18
21,19,30
27,17,19
17,35,45
33,27,24
39,24,63
20,15,16
36,18,29
37,16,32
30,13,10
23,28,40
24,24,15
31,15,12
32,19,28
25,27,29
26,14,30
34,13,12
35,20,14
28,20,19
29,18,9
