Id,count,people_v
1,17,30
52,24,39
50,14,49
51,17,56
2,13,49
56,13,31
3,29,39
5,21,51
8,33,40
4,23,56
41,23,59
53,25,51
6,16,31
49,17,31
7,26,46
57,23,46
42,22,27
40,38,31
45,18,30
9,42,66
10,29,38
11,31,31
38,28,28
54,29,38
46,33,39
55,33,48
12,26,48
13,25,25
47,20,16
48,23,25
14,18,30
22,23,31
44,10,26
15,10,26
19,27,39
43,34,40
16,33,39
18,21,18
21,15,30
27,28,19
17,33,45
33,27,24
39,21,63
20,17,16
36,22,29
37,14,32
30,16,10
23,34,40
24,21,15
31,19,12
32,20,28
25,30,29
26,35,30
34,31,12
35,30,14
28,24,19
29,22,9
