Id,count,people_v
1,10,30
52,18,39
50,24,49
51,21,56
2,17,49
56,19,31
3,25,39
5,22,51
8,31,40
4,21,56
41,21,59
53,25,51
6,21,31
49,30,31
7,37,46
57,37,46
42,38,27
40,36,31
45,21,30
9,27,66
10,24,38
11,18,31
38,21,28
54,23,38
46,22,39
55,26,48
12,25,48
13,22,25
47,18,16
48,22,25
14,21,30
22,27,31
44,12,26
15,10,26
19,18,39
43,27,40
16,25,39
18,16,18
21,23,30
27,33,19
17,26,45
33,38,24
39,22,63
20,19,16
36,23,29
37,22,32
30,25,10
23,26,40
24,26,15
31,24,12
32,22,28
25,29,29
26,22,30
34,30,12
35,19,14
28,20,19
29,22,9
