Id,count,people_v
1,20,30
52,19,39
50,25,49
51,28,56
2,26,49
56,21,31
3,30,39
5,24,51
8,32,40
4,28,56
41,20,59
53,25,51
6,22,31
49,22,31
7,26,46
57,26,46
42,26,27
40,36,31
45,27,30
9,36,66
10,24,38
11,24,31
38,38,28
54,22,38
46,20,39
55,27,48
12,28,48
13,20,25
47,17,16
48,20,25
14,29,30
22,30,31
44,22,26
15,19,26
19,27,39
43,28,40
16,18,39
18,11,18
21,8,30
27,12,19
17,38,45
33,20,24
39,25,63
20,18,16
36,15,29
37,12,32
30,25,10
23,30,40
24,23,15
31,23,12
32,21,28
25,24,29
26,18,30
34,13,12
35,19,14
28,18,19
29,19,9
