Id,count,people_v
1,26,30
52,32,39
50,21,49
51,29,56
2,19,49
56,14,31
3,36,39
5,35,51
8,31,40
4,24,56
41,22,59
53,39,51
6,16,31
49,15,31
7,36,46
57,34,46
42,35,27
40,31,31
45,20,30
9,28,66
10,30,38
11,19,31
38,27,28
54,30,38
46,27,39
55,26,48
12,23,48
13,25,25
47,20,16
48,28,25
14,14,30
22,25,31
44,13,26
15,11,26
19,19,39
43,21,40
16,25,39
18,24,18
21,13,30
27,29,19
17,28,45
33,30,24
39,20,63
20,11,16
36,13,29
37,12,32
30,19,10
23,25,40
24,21,15
31,18,12
32,19,28
25,29,29
26,21,30
34,22,12
35,9,14
28,13,19
29,15,9
