Id,count,people_v
1,26,30
52,27,39
50,19,49
51,23,56
2,17,49
56,11,31
3,34,39
5,35,51
8,33,40
4,23,56
41,23,59
53,36,51
6,14,31
49,20,31
7,34,46
57,32,46
42,33,27
40,25,31
45,22,30
9,28,66
10,23,38
11,17,31
38,13,28
54,27,38
46,16,39
55,32,48
12,33,48
13,24,25
47,18,16
48,26,25
14,25,30
22,28,31
44,17,26
15,12,26
19,27,39
43,29,40
16,17,39
18,5,18
21,24,30
27,19,19
17,16,45
33,16,24
39,23,63
20,21,16
36,25,29
37,30,32
30,21,10
23,32,40
24,24,15
31,23,12
32,25,28
25,25,29
26,14,30
34,18,12
35,26,14
28,28,19
29,27,9
