Id,count,people_v
1,15,30
52,20,39
50,21,49
51,24,56
2,18,49
56,14,31
3,23,39
5,27,51
8,26,40
4,23,56
41,18,59
53,35,51
6,15,31
49,22,31
7,37,46
57,31,46
42,38,27
40,35,31
45,28,30
9,36,66
10,30,38
11,17,31
38,23,28
54,29,38
46,24,39
55,25,48
12,23,48
13,24,25
47,24,16
48,24,25
14,28,30
22,26,31
44,15,26
15,14,26
19,18,39
43,30,40
16,23,39
18,16,18
21,23,30
27,21,19
17,25,45
33,22,24
39,15,63
20,23,16
36,21,29
37,24,32
30,17,10
23,30,40
24,21,15
31,16,12
32,20,28
25,22,29
26,22,30
34,22,12
35,23,14
28,23,19
29,23,9
