Id,count,people_v
1,23,30
52,31,39
50,19,49
51,24,56
2,20,49
56,23,31
3,32,39
5,35,51
8,25,40
4,28,56
41,24,59
53,34,51
6,17,31
49,15,31
7,22,46
57,26,46
42,26,27
40,27,31
45,19,30
9,25,66
10,25,38
11,22,31
38,20,28
54,18,38
46,32,39
55,29,48
12,17,48
13,23,25
47,13,16
48,18,25
14,19,30
22,26,31
44,18,26
15,12,26
19,23,39
43,27,40
16,32,39
18,16,18
21,19,30
27,23,19
17,30,45
33,17,24
39,21,63
20,15,16
36,19,29
37,19,32
30,24,10
23,35,40
24,26,15
31,27,12
32,26,28
25,21,29
26,22,30
34,21,12
35,22,14
28,25,19
29,27,9
