Id,count,people_v
1,14,30
52,23,39
50,24,49
51,18,56
2,23,49
56,24,31
3,29,39
5,27,51
8,29,40
4,13,56
41,14,59
53,23,51
6,23,31
49,25,31
7,28,46
57,26,46
42,34,27
40,34,31
45,21,30
9,32,66
10,22,38
11,20,31
38,22,28
54,23,38
46,26,39
55,28,48
12,25,48
13,20,25
47,16,16
48,23,25
14,18,30
22,26,31
44,12,26
15,15,26
19,25,39
43,25,40
16,31,39
18,22,18
21,22,30
27,25,19
17,28,45
33,27,24
39,27,63
20,16,16
36,22,29
37,21,32
30,14,10
23,34,40
24,20,15
31,15,12
32,20,28
25,26,29
26,26,30
34,21,12
35,20,14
28,22,19
29,26,9
