Id,count,people_v
1,22,30
52,28,39
50,22,49
51,25,56
2,16,49
56,17,31
3,29,39
5,32,51
8,16,40
4,26,56
41,24,59
53,32,51
6,23,31
49,23,31
7,30,46
57,27,46
42,31,27
40,21,31
45,14,30
9,24,66
10,16,38
11,20,31
38,16,28
54,17,38
46,20,39
55,21,48
12,21,48
13,23,25
47,13,16
48,21,25
14,15,30
22,27,31
44,21,26
15,20,26
19,29,39
43,39,40
16,24,39
18,13,18
21,25,30
27,22,19
17,19,45
33,36,24
39,31,63
20,15,16
36,30,29
37,23,32
30,21,10
23,37,40
24,22,15
31,21,12
32,18,28
25,31,29
26,25,30
34,19,12
35,37,14
28,36,19
29,36,9
