Id,count,people_v
1,23,30
52,30,39
50,25,49
51,31,56
2,16,49
56,12,31
3,36,39
5,23,51
8,30,40
4,24,56
41,19,59
53,22,51
6,14,31
49,18,31
7,24,46
57,23,46
42,24,27
40,35,31
45,24,30
9,43,66
10,21,38
11,25,31
38,23,28
54,21,38
46,37,39
55,18,48
12,15,48
13,16,25
47,25,16
48,14,25
14,23,30
22,25,31
44,22,26
15,20,26
19,25,39
43,25,40
16,36,39
18,29,18
21,20,30
27,28,19
17,28,45
33,27,24
39,21,63
20,27,16
36,22,29
37,17,32
30,22,10
23,30,40
24,22,15
31,23,12
32,22,28
25,28,29
26,13,30
34,21,12
35,16,14
28,18,19
29,21,9
