Id,count,people_v
1,19,30
52,24,39
50,25,49
51,24,56
2,20,49
56,18,31
3,23,39
5,35,51
8,23,40
4,19,56
41,20,59
53,35,51
6,19,31
49,21,31
7,31,46
57,28,46
42,31,27
40,29,31
45,16,30
9,29,66
10,24,38
11,28,31
38,27,28
54,31,38
46,30,39
55,34,48
12,31,48
13,17,25
47,12,16
48,13,25
14,22,30
22,30,31
44,15,26
15,25,26
19,27,39
43,31,40
16,24,39
18,14,18
21,15,30
27,20,19
17,26,45
33,23,24
39,25,63
20,12,16
36,22,29
37,18,32
30,23,10
23,29,40
24,21,15
31,25,12
32,26,28
25,27,29
26,25,30
34,17,12
35,21,14
28,20,19
29,20,9
