Id,count,people_v
1,19,30
52,28,39
50,19,49
51,21,56
2,16,49
56,18,31
3,29,39
5,27,51
8,26,40
4,22,56
41,19,59
53,23,51
6,18,31
49,20,31
7,23,46
57,22,46
42,33,27
40,37,31
45,18,30
9,46,66
10,27,38
11,29,31
38,20,28
54,25,38
46,19,39
55,35,48
12,34,48
13,32,25
47,11,16
48,27,25
14,18,30
22,20,31
44,15,26
15,18,26
19,26,39
43,28,40
16,23,39
18,23,18
21,15,30
27,26,19
17,22,45
33,35,24
39,26,63
20,15,16
36,20,29
37,16,32
30,18,10
23,29,40
24,26,15
31,19,12
32,26,28
25,36,29
26,22,30
34,26,12
35,26,14
28,26,19
29,26,9
